row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
06ebd03f083d45b,0.13908248164370418,-0.43196192126691835,-0.3068514607031535,-0.6990113258575894,-1.1269896964901398,1.1367130297918202,-1.444563077646553,-0.9147465290932273,1.732444953030617,-0.11204617466804903,0.9540623601516467,-1.3660023181821102,0.6592256003980739,0.6780819694903731,-0.0037515850962255848,-1.1283491599649969,3.9136461655274664,-0.9513486259013724,-2.017866766938198,0.18139706939411238,-0.3648497548515947,1
0769460cea79571,0.5613721122467719,0.44442058944546586,1.2101318754153136,0.4917086273800625,-2.3272064049649392,0.903317533397404,-4.571800499819693,-0.4966408217131489,2.6552927946601743,-1.0126527958262383,-0.0030978113845556987,-0.5406602123560773,0.9704510904081869,-0.6741381685414063,,2.28395767025396,4.213823324347497,-0.1714288892660158,0.8589690103735805,-0.3273164192463306,-0.8125419419122696,0
079c778de10a60d,0.12001066716096731,-0.7275143501480148,-0.6559775219780452,1.8767164714746487,0.12448977892025404,-1.0567186406234215,-3.130619706994678,-0.4453480128067525,1.5962427577717506,-0.17709966626806056,0.2896071685616275,-1.4587204762118908,-2.950848257776051,0.15688652892804,0.5994308345064903,0.030851945337943665,0.06641822252701698,-1.6171044932698737,0.2938717134109622,-0.15582050742506856,0.02340910719724849,0
07adca29c2d056a,0.16201700675344816,0.3891981777732018,-0.9057667155060427,1.2571093908057214,-0.4073907124437869,1.042867042439155,-3.6741217413586167,-1.5210752478598362,2.2524317637611633,-0.5485563111004497,0.7279430925852781,-1.397282498193103,-0.3079181595656676,-0.22432367396020125,-1.957638010405385,-0.341198593794372,0.5346121874207599,0.9568145911129953,2.250638379947814,0.20700629532380818,-0.07946952914375859,1
0805327d3f82aad,-0.35619778355885057,0.9851192365605407,-1.4109419453382699,0.390539163685116,-1.2103991869588617,,-1.198114519244979,0.4316911178265578,5.308044684036616,-0.16771352940858322,1.0271379080252445,-1.1108678324020949,1.7436451135152096,-0.06298598129812247,,-1.6034943247960578,4.872023807417201,-1.111446798908553,3.9188721774576245,-0.33419776849299604,-0.05825488777763577,1
08077f6f4e96658,-3.906254547467007,-0.01299991553986364,1.135410586660759,1.9410730261257871,-0.8128508318976464,,-2.629939356630802,-0.7863591403648685,4.423230572710278,-0.028813183372883744,-0.013040470626200854,-0.8015193706566671,-0.6871096273098758,-0.12430865828816284,,1.8573930519463109,4.522341251584729,-2.527585833117817,4.941681907188701,-0.6505173303303534,-0.40041476031114914,1
0818ea34b38a0b7,0.04526285145414691,-0.4397853925177713,-1.1952734026966383,-1.7890318519660897,-1.5350385835373292,0.04181098103127641,-2.7708318366387354,-1.2288703476841816,3.1328443658480567,-0.3245272229907535,-0.10305917816033291,-0.5660779880280133,-0.3348392279992848,-0.6011804086490773,0.06858307454557337,0.9584096310593166,-1.6972603932377899,-1.9019080741434018,0.5976528250560373,-0.3337716771648361,-0.6775226982145225,0
082d6dee25ed160,-0.8194204643810661,0.36996498977684544,-1.73062922688881,-0.3097678280527759,3.319273419764009,0.11636586551616282,-2.091511148296391,-0.7625538819570861,2.222998882646317,0.238429277287399,1.041017358751154,0.0,1.201350065899707,0.7004175630602649,0.1378991839812877,-0.9030999834396125,-0.23391123640009487,-0.32700917370775323,-0.3509924746110655,-0.10958466516146592,0.043792723297737604,0
0870c5c4f4fd2e9,1.0272800134175288,0.6155170826617511,-1.6123503646095538,1.6396553613080915,0.01299585656072444,0.3574682579772929,-2.2133156330690875,-0.4553217920674593,3.2877113111118663,-0.059517780272020815,0.20654004533919612,-0.7236333137853502,-0.26891732899818666,0.30438440524577254,-1.2996382586501183,-0.44719661207260464,1.9665242083851109,0.7760871261607378,0.4929432252019944,-0.10464604702377417,-0.21582963751887912,0
0896b3bb41ded72,-1.0463018737818537,0.101181271032528,1.1485627303325447,-0.2501279435012653,-0.5659734360368582,0.8261639747956135,-2.828478319907733,0.648578761805026,3.46027851720705,-0.7835436698293238,0.0707275349992474,-1.1339757097937189,0.989417106885863,-0.49487862148637185,-0.03422402471319,1.3600121130037641,2.543848280367923,-0.22024550527061074,4.870414511367022,-0.2909817963194851,-0.892841228935745,1
0899d66ce2055ba,-1.532064046920547,0.6091681305699019,-1.1480972833444343,-0.256382556755685,3.7310557609517154,0.6988872246233085,-2.1046444300816933,-1.4797505808647478,1.7376637112128825,0.4122909515700947,0.5206394043096731,-0.47979077773424916,-1.262327740333615,0.6209285036054883,-1.3983834830098956,-2.853537339071993,8.471716150339441,1.5060637898425222,2.462696231822538,0.28331288792177456,-0.3146871741424828,1
08a0e18418decd5,,0.13704911311983947,-0.9975195883366946,-0.40492683737915414,0.4029804851044142,1.7576462303340303,-5.1141617365782714,0.17354931593608428,3.743558812980563,0.7347757175595167,0.5097302919675235,-0.8302777643012546,0.1338051175763061,-0.3825282147336333,-1.8778953888119083,-1.5729987906135676,5.299130208917127,1.1363134332874711,-0.25383370118042947,-0.01747492866029382,-0.18071240709676972,1
08b3902814af6fc,,0.6622542478386423,-1.8015751804303037,-0.09288439961294648,-0.29033010122758973,-2.0643130794204207,-3.205275657717098,-1.7367679769324473,3.0392988637566063,0.5621375721027078,0.6094396402244742,-1.4010777306790279,-2.1846280134622953,-0.5121406346261711,,-0.18488685564083157,2.8160633967692013,0.4621938435998304,-1.4969055588785254,-0.31204538037181495,-0.9565202863849878,0
08e11a5f99432ab,0.028398438245798525,0.7011720847257986,0.026860002652822623,-1.7337013665797296,-1.5660174450204503,,-2.800084033927739,-2.054319688891828,1.6364629073624626,-0.17519141438768354,-0.2724084842558977,-0.5305412670290746,-0.93952139280577,-0.20741221959111394,-1.102864912033376,1.4595559688406223,3.2034786813429985,-1.3636541833504272,1.020590622215272,-0.6139443824656499,-0.45880097618706367,0
0916a04fe321ecc,,-0.4230882231862034,0.8277808244127529,2.271388403260425,-0.5338523402380491,8.61977190553318,-0.5385808529914969,-4.479238088314965,0.48741672321038715,0.11344255625040928,-0.40262085067644204,-1.0951794989716865,0.9174237957545991,-0.015642737688295383,,0.29493399456057623,1.4359455583474314,1.0138353753638316,0.8672297545972334,0.020082727438945014,-0.5479514003082446,0
09317e0e5161378,1.1274841792655679,0.37845342388271974,1.489987685569074,1.5984991070420387,-0.160421173601988,,-3.862024613333837,0.32230517000176384,2.8164582586508966,-0.578181062741401,-0.9664787213688788,-1.4046914196570968,0.174794434446662,0.09624446097017393,-0.20169344627290842,0.3952619351210895,-1.5720436409277498,-1.8199401818966154,1.5850710596882527,-0.1397107100688696,0.49037870462530886,0
09507257c6d9560,0.0549554401505401,0.482287023353118,0.8605368080106337,-1.6966387588007539,0.6128221753917961,1.5607876848220716,0.8840115752301716,-3.3465888405842286,1.4214048459403041,0.22103803752627618,-0.6019869739383931,-1.1943993132861959,-0.0015135770734717169,-0.28480328105631647,,0.28917687718679247,0.9614170812104158,1.168729047566473,3.7247503415992225,0.06045709879887007,0.05142673864881493,1
096093ded7cd97c,-1.4918503356590926,-0.3020941049053133,-2.118698420942907,0.9813237932235604,-0.07030995669544052,,-1.3082424322379924,-1.4828055078256357,0.9082447030318977,0.38969472386321663,0.8722759022894714,-0.6841221108894018,1.2509607203671673,0.1024284358966856,,-0.08329278533486101,2.11713841474059,0.59214834812954,-2.661234981893483,-0.18440086811458817,-0.40815258453444075,0
0968d718a122372,-1.715970708437914,0.8108511432911352,0.3447343248361169,1.8439818068616605,-0.036086423661630465,2.4547164439542417,-2.251609263811912,-0.09009872002893349,3.1388498629839767,0.32792809363567094,0.3413745477293019,-1.1027522851823255,0.31479616147603284,0.13804801056201796,0.28145476736458475,-0.20692010358538648,0.9243979535901348,-0.6800607328099424,2.686383825391677,0.161243956199348,-0.5361777966211574,0
096ef5b8493fa0a,-2.185428285123841,0.3217623258941849,2.227385225996173,1.15843524153987,-1.2561413933108576,-2.6963483922113074,0.20973341450748428,-1.875439533899463,1.750527357326001,-0.9320321508688276,0.029165954622582,-0.6006178677893299,-1.8626840688191566,0.03509669259619064,-1.3536878971576787,1.6879638545259916,1.5301320405741778,1.1626112488321203,6.367376341737717,-0.15857684934646693,0.12969704695029763,1
099bc827e8e798f,-5.064403715204053,0.20184774595222896,2.558900001266315,0.773132909044158,-2.017380440830056,,-4.396590697070577,-1.2594962937324388,1.5666458803154368,-1.0402485256845846,0.5940285745880033,0.0,0.7668620283057248,-0.062471523598539,-1.6137879442501766,1.4130481428540744,-0.6675876335206902,1.4168604708511086,7.125739773553493,0.281414567016185,-0.2639267027369815,1
09b41ed54d5db3c,0.7034984378160503,0.24795022800610084,-0.3296798830303409,-0.4114795154864992,-0.3094592744870578,-1.0620796681179083,-4.091723556760302,-0.20642094045814638,2.8044676970169786,-0.6704622274278478,-0.24386434909818766,-1.3078459327654335,-0.04334612012555713,-0.4196407681075889,-0.30411284327657634,0.2810500617056682,-0.3620408835682579,-1.105082551655982,2.384457502177524,0.21927206602201063,0.21942769698215026,1
09e409023a24d82,,0.48036605821310796,0.858158641163147,1.8948766380822852,0.6154989065067968,-0.1790017456295856,-2.5794885938158263,-0.25452251082079536,4.887876686270607,0.2772734309502046,-0.427869443849487,-1.1715282662973796,-0.3498919629088054,0.16608189660869332,-0.8526518247332072,2.8823847172064765,10.107148841381576,-0.7996432217643754,6.975573184424855,-0.2197504796462169,-0.4092552113817109,1
0a092a7a5019224,-2.0937941706328074,0.287338731599926,-0.41436739902710407,1.6127888985673389,1.3283704202905695,2.9657134847867392,-3.2001306962624634,-1.9069205871212955,2.73534801774246,0.3198728637942089,0.6902064311307032,-0.7080823690099733,0.11789977138443974,-0.33334181938213403,,-2.1925420631221764,7.958777275220954,-0.6153223690892029,2.3780116994722293,-0.37307411678293945,-0.8820115572513477,1
0a1e2bfe76c7e1f,-0.7864978744557951,0.612371141740931,0.8523178721744172,3.663097803588669,0.13020550082016197,-1.724658490781715,-1.7322121150412082,-1.4792359704179825,2.230352316428253,-0.16989329970392206,-0.9094894384392515,-0.6168885616657784,-1.1451013301652921,0.35419775655895075,,0.0726474284658612,-3.181108854590888,-2.672382449123638,2.718396074625623,-0.1104581842782515,-0.09750362146353347,0
0a400c5002d7ed1,,0.06513835644416274,1.0509329519090085,2.9381177552374664,-0.6595319249985921,3.2569003667342225,-4.067707002624457,0.4054944086721435,4.573927408740212,-0.05314010808170415,0.19481436472106253,-0.7283743106280517,-0.007381889798390877,-0.5045353058346658,-0.01103882193109501,2.943570282970871,7.979783050051096,-1.0659973932174727,2.9386904419973057,-0.7500227105136935,-0.31101857529725885,0
0a4066785c42823,,0.5271435499849948,1.4615735832864605,-1.3770184030487562,-0.8542224278481321,17.777213466188588,0.14253817091203475,-6.004556916722487,0.30525659565151375,0.6023383205626966,0.46776138780067983,-1.4324068928043268,-2.2236617948263344,-0.10901055347743155,-1.7086837820763745,-0.8065118971754588,1.8576186418925043,0.850327295644294,-1.3042159376029105,0.5881699201737526,-0.4354944678111546,0
0a459ead3c630e8,-1.4896916949945835,-0.05379040504063287,-1.766813549006054,-1.292883678607116,-1.1917102971819273,6.477014685434256,-0.11443384695869868,-4.280648145114898,0.4775852454667849,0.3773784737133738,0.9043978227715235,-1.290868639030574,-0.2572994375466592,-0.6077674312520509,0.8093557019438808,-0.8387410428888069,2.3259288960526865,-0.514581585766045,-0.9842388048377873,0.018829705100098196,0.390714689157634,1
0a61ea17efb648e,,0.09211515487345089,-0.48914670746881217,0.735673112844294,-0.461596269923308,3.460129157112702,-1.2513506081106307,-3.6456798496144693,0.962977583231092,-0.02195917496193242,0.27737938475178564,-1.4377808475702742,0.3950379621168141,0.03279013364999296,,-0.26932138543319295,-0.9749642707808798,-0.06256704681359093,-0.5361832200754708,-0.2089769382464193,0.0228986636917637,0
0a7c48843094423,0.6074633213933005,0.49187073732840925,0.5541879831227292,0.3418001414813058,0.14478109998140615,2.606365484295117,-3.324293448918026,-2.755411062662597,0.7140083977069779,0.6652369228260153,-0.6082814359301638,-0.7170109009678671,-0.06018872768181653,-0.8729905228370497,-0.449101504251618,0.061709032936360264,0.08152531772873275,0.8074438391679408,3.8308441515830314,-0.5516826226493659,-0.3922892482484454,1
0a7eda2d020293f,,0.1819914125505528,0.9218308309966199,1.4886320863635714,0.09462115767807439,,-1.372454683882299,-0.9461799528518176,3.243755160808729,0.21833781324902346,0.015762469699492188,-0.8077263193605682,-0.020191875139234934,0.501559988052813,,1.1357205375206338,0.41459245305584713,-0.769913469277147,3.8916182680501787,0.03468818908992642,-0.24027470352767888,1
